[2024-06-11 11:53:31] [INFO]: {'find_unused_parameters': False, 'enable_float16': True, 'with_test': False, 'fix_BN': False, 'log_iter': 100, 'restore_ckpt_strict': True, 'optimizer_reset': False, 'scheduler_reset': False, 'restore_hint': 0, 'save_iter': 10000, 'save_name': 'GEI_Predict', 'sync_BN': True, 'total_iter': 180000, 'sampler': {'batch_shuffle': True, 'batch_size': [4, 6], 'frames_num_fixed': 30, 'frames_num_max': 40, 'frames_num_min': 20, 'sample_type': 'unfixed_unordered', 'type': 'TripletSampler'}, 'transform': [{'type': 'Compose', 'trf_cfg': [{'type': 'RandomPerspective', 'prob': 0.2}, {'type': 'BaseSilCuttingTransform'}, {'type': 'RandomHorizontalFlip', 'prob': 0.2}, {'type': 'RandomRotate', 'prob': 0.2}]}]}
[2024-06-11 11:53:31] [INFO]: {'model': 'GeiPredict', 'Backbone': {'mode': 'p3d', 'in_channels': 1, 'layers': [1, 1, 1, 1], 'channels': [64, 128, 256, 512]}, 'bin_num': [16]}
[2024-06-11 11:53:33] [INFO]: {'dataset_name': 'GREW', 'dataset_root': '/scratch/aniketk.scee.iitmandi/Datasets/GREW-pkl', 'num_workers': 10, 'dataset_partition': './datasets/GREW/GREW.json', 'remove_no_gallery': False, 'cache': False, 'test_dataset_name': 'GREW'}
[2024-06-11 16:37:28] [INFO]: Iteration 29700, Cost 56.15s, triplet_loss=0.2062, triplet_hard_loss=0.7502, triplet_loss_num=598.9031, triplet_mean_dist=0.8159, gei_loss=2.6348
[2024-06-11 16:38:25] [INFO]: Iteration 29800, Cost 56.56s, triplet_loss=0.2018, triplet_hard_loss=0.7203, triplet_loss_num=595.3425, triplet_mean_dist=0.7850, gei_loss=2.5098
[2024-06-11 16:39:21] [INFO]: Iteration 29900, Cost 56.14s, triplet_loss=0.2043, triplet_hard_loss=0.7481, triplet_loss_num=527.3350, triplet_mean_dist=0.8550, gei_loss=2.4473
[2024-06-11 16:40:17] [INFO]: Iteration 30000, Cost 56.58s, triplet_loss=0.2018, triplet_hard_loss=0.7431, triplet_loss_num=518.7525, triplet_mean_dist=0.8684, gei_loss=2.5410
[2024-06-11 16:41:14] [INFO]: Iteration 30100, Cost 56.67s, triplet_loss=0.2052, triplet_hard_loss=0.7559, triplet_loss_num=527.7081, triplet_mean_dist=0.8650, gei_loss=2.5488
[2024-06-11 16:42:10] [INFO]: Iteration 30200, Cost 56.10s, triplet_loss=0.2051, triplet_hard_loss=0.7509, triplet_loss_num=571.7925, triplet_mean_dist=0.8164, gei_loss=2.4941
[2024-06-11 16:43:06] [INFO]: Iteration 30300, Cost 55.72s, triplet_loss=0.2016, triplet_hard_loss=0.7249, triplet_loss_num=511.4625, triplet_mean_dist=0.8583, gei_loss=2.5176
[2024-06-11 16:44:02] [INFO]: Iteration 30400, Cost 56.22s, triplet_loss=0.2062, triplet_hard_loss=0.7613, triplet_loss_num=566.1682, triplet_mean_dist=0.8241, gei_loss=2.6016
[2024-06-11 16:44:58] [INFO]: Iteration 30500, Cost 55.98s, triplet_loss=0.2057, triplet_hard_loss=0.7497, triplet_loss_num=540.5131, triplet_mean_dist=0.8552, gei_loss=2.5879
[2024-06-11 16:45:54] [INFO]: Iteration 30600, Cost 56.33s, triplet_loss=0.1998, triplet_hard_loss=0.7311, triplet_loss_num=533.2975, triplet_mean_dist=0.8483, gei_loss=2.4512
[2024-06-11 16:46:51] [INFO]: Iteration 30700, Cost 56.17s, triplet_loss=0.2060, triplet_hard_loss=0.7422, triplet_loss_num=570.8387, triplet_mean_dist=0.8266, gei_loss=2.4551
[2024-06-11 16:47:48] [INFO]: Iteration 30800, Cost 57.59s, triplet_loss=0.2036, triplet_hard_loss=0.7478, triplet_loss_num=582.5750, triplet_mean_dist=0.8139, gei_loss=2.5527
[2024-06-11 16:48:45] [INFO]: Iteration 30900, Cost 56.27s, triplet_loss=0.2025, triplet_hard_loss=0.7382, triplet_loss_num=566.3300, triplet_mean_dist=0.8101, gei_loss=2.5312
[2024-06-11 16:49:41] [INFO]: Iteration 31000, Cost 56.16s, triplet_loss=0.2078, triplet_hard_loss=0.7499, triplet_loss_num=550.0631, triplet_mean_dist=0.8451, gei_loss=2.5020
[2024-06-11 16:50:37] [INFO]: Iteration 31100, Cost 56.33s, triplet_loss=0.1994, triplet_hard_loss=0.7288, triplet_loss_num=558.9213, triplet_mean_dist=0.8214, gei_loss=2.4590
[2024-06-11 16:51:33] [INFO]: Iteration 31200, Cost 55.66s, triplet_loss=0.2040, triplet_hard_loss=0.7468, triplet_loss_num=563.0818, triplet_mean_dist=0.8282, gei_loss=2.4590
[2024-06-11 16:52:29] [INFO]: Iteration 31300, Cost 55.87s, triplet_loss=0.2081, triplet_hard_loss=0.7595, triplet_loss_num=584.4263, triplet_mean_dist=0.8157, gei_loss=2.4883
[2024-06-11 16:53:25] [INFO]: Iteration 31400, Cost 56.32s, triplet_loss=0.1990, triplet_hard_loss=0.7371, triplet_loss_num=577.1163, triplet_mean_dist=0.7996, gei_loss=2.6465
[2024-06-11 16:54:21] [INFO]: Iteration 31500, Cost 56.01s, triplet_loss=0.2044, triplet_hard_loss=0.7442, triplet_loss_num=613.8962, triplet_mean_dist=0.8011, gei_loss=2.5781
[2024-06-11 16:55:16] [INFO]: Iteration 31600, Cost 55.53s, triplet_loss=0.2058, triplet_hard_loss=0.7556, triplet_loss_num=567.0388, triplet_mean_dist=0.8007, gei_loss=2.6074
[2024-06-11 16:56:13] [INFO]: Iteration 31700, Cost 56.41s, triplet_loss=0.2015, triplet_hard_loss=0.7341, triplet_loss_num=597.5206, triplet_mean_dist=0.7962, gei_loss=2.4824
[2024-06-11 16:57:08] [INFO]: Iteration 31800, Cost 55.52s, triplet_loss=0.2036, triplet_hard_loss=0.7417, triplet_loss_num=610.7963, triplet_mean_dist=0.7834, gei_loss=2.6113
[2024-06-11 16:58:04] [INFO]: Iteration 31900, Cost 55.84s, triplet_loss=0.2022, triplet_hard_loss=0.7322, triplet_loss_num=528.9231, triplet_mean_dist=0.8508, gei_loss=2.4414
[2024-06-11 16:59:00] [INFO]: Iteration 32000, Cost 56.12s, triplet_loss=0.2056, triplet_hard_loss=0.7413, triplet_loss_num=562.9350, triplet_mean_dist=0.7938, gei_loss=2.4844
[2024-06-11 16:59:56] [INFO]: Iteration 32100, Cost 56.11s, triplet_loss=0.2039, triplet_hard_loss=0.7330, triplet_loss_num=606.2413, triplet_mean_dist=0.7748, gei_loss=2.4941
[2024-06-11 17:00:53] [INFO]: Iteration 32200, Cost 56.20s, triplet_loss=0.2042, triplet_hard_loss=0.7454, triplet_loss_num=571.0438, triplet_mean_dist=0.8339, gei_loss=2.4961
[2024-06-11 17:01:48] [INFO]: Iteration 32300, Cost 55.56s, triplet_loss=0.2017, triplet_hard_loss=0.7356, triplet_loss_num=550.3644, triplet_mean_dist=0.8182, gei_loss=2.6523
[2024-06-11 17:02:45] [INFO]: Iteration 32400, Cost 56.68s, triplet_loss=0.2049, triplet_hard_loss=0.7463, triplet_loss_num=581.5725, triplet_mean_dist=0.8070, gei_loss=2.6465
[2024-06-11 17:03:41] [INFO]: Iteration 32500, Cost 56.26s, triplet_loss=0.2033, triplet_hard_loss=0.7448, triplet_loss_num=569.7850, triplet_mean_dist=0.8090, gei_loss=2.5938
[2024-06-11 17:04:37] [INFO]: Iteration 32600, Cost 56.09s, triplet_loss=0.2030, triplet_hard_loss=0.7409, triplet_loss_num=571.7712, triplet_mean_dist=0.8248, gei_loss=2.6211
[2024-06-11 17:05:34] [INFO]: Iteration 32700, Cost 56.42s, triplet_loss=0.2034, triplet_hard_loss=0.7392, triplet_loss_num=528.8625, triplet_mean_dist=0.8333, gei_loss=2.4688
[2024-06-11 17:06:30] [INFO]: Iteration 32800, Cost 56.25s, triplet_loss=0.2061, triplet_hard_loss=0.7512, triplet_loss_num=552.0231, triplet_mean_dist=0.8486, gei_loss=2.6602
[2024-06-11 17:07:26] [INFO]: Iteration 32900, Cost 55.95s, triplet_loss=0.2029, triplet_hard_loss=0.7323, triplet_loss_num=568.0338, triplet_mean_dist=0.8092, gei_loss=2.5547
[2024-06-11 17:08:21] [INFO]: Iteration 33000, Cost 55.31s, triplet_loss=0.2029, triplet_hard_loss=0.7468, triplet_loss_num=510.3469, triplet_mean_dist=0.8389, gei_loss=2.6074
[2024-06-11 17:09:17] [INFO]: Iteration 33100, Cost 56.13s, triplet_loss=0.2077, triplet_hard_loss=0.7584, triplet_loss_num=549.2463, triplet_mean_dist=0.8302, gei_loss=2.5391
[2024-06-11 17:10:13] [INFO]: Iteration 33200, Cost 55.75s, triplet_loss=0.2008, triplet_hard_loss=0.7418, triplet_loss_num=591.9888, triplet_mean_dist=0.8014, gei_loss=2.5215
[2024-06-11 17:11:09] [INFO]: Iteration 33300, Cost 56.05s, triplet_loss=0.2044, triplet_hard_loss=0.7407, triplet_loss_num=561.9437, triplet_mean_dist=0.8117, gei_loss=2.5859
[2024-06-11 17:12:06] [INFO]: Iteration 33400, Cost 56.58s, triplet_loss=0.2045, triplet_hard_loss=0.7434, triplet_loss_num=550.1919, triplet_mean_dist=0.8232, gei_loss=2.5430
[2024-06-11 17:13:02] [INFO]: Iteration 33500, Cost 55.78s, triplet_loss=0.2045, triplet_hard_loss=0.7467, triplet_loss_num=560.4394, triplet_mean_dist=0.8165, gei_loss=2.6387
[2024-06-11 17:13:58] [INFO]: Iteration 33600, Cost 56.53s, triplet_loss=0.2014, triplet_hard_loss=0.7303, triplet_loss_num=553.3625, triplet_mean_dist=0.8205, gei_loss=2.5215
[2024-06-11 17:14:54] [INFO]: Iteration 33700, Cost 56.38s, triplet_loss=0.2058, triplet_hard_loss=0.7531, triplet_loss_num=559.9944, triplet_mean_dist=0.8360, gei_loss=2.4805
[2024-06-11 17:15:50] [INFO]: Iteration 33800, Cost 55.38s, triplet_loss=0.2050, triplet_hard_loss=0.7255, triplet_loss_num=530.1738, triplet_mean_dist=0.8157, gei_loss=2.4980
[2024-06-11 17:16:46] [INFO]: Iteration 33900, Cost 56.49s, triplet_loss=0.2033, triplet_hard_loss=0.7516, triplet_loss_num=569.8862, triplet_mean_dist=0.8088, gei_loss=2.6504
[2024-06-11 17:17:42] [INFO]: Iteration 34000, Cost 55.72s, triplet_loss=0.2056, triplet_hard_loss=0.7410, triplet_loss_num=570.7050, triplet_mean_dist=0.8054, gei_loss=2.5215
[2024-06-11 17:18:40] [INFO]: Iteration 34100, Cost 57.37s, triplet_loss=0.2025, triplet_hard_loss=0.7387, triplet_loss_num=605.5906, triplet_mean_dist=0.7779, gei_loss=2.5566
[2024-06-11 17:19:37] [INFO]: Iteration 34200, Cost 56.80s, triplet_loss=0.2019, triplet_hard_loss=0.7257, triplet_loss_num=581.6869, triplet_mean_dist=0.8135, gei_loss=2.4980
[2024-06-11 17:20:33] [INFO]: Iteration 34300, Cost 56.69s, triplet_loss=0.1977, triplet_hard_loss=0.7181, triplet_loss_num=545.0231, triplet_mean_dist=0.8155, gei_loss=2.4941
[2024-06-11 17:21:31] [INFO]: Iteration 34400, Cost 57.75s, triplet_loss=0.2069, triplet_hard_loss=0.7557, triplet_loss_num=539.8312, triplet_mean_dist=0.8656, gei_loss=2.5000
[2024-06-11 17:22:36] [INFO]: Iteration 34500, Cost 65.11s, triplet_loss=0.2048, triplet_hard_loss=0.7499, triplet_loss_num=539.5600, triplet_mean_dist=0.8397, gei_loss=2.5176
[2024-06-11 17:23:33] [INFO]: Iteration 34600, Cost 56.48s, triplet_loss=0.2047, triplet_hard_loss=0.7414, triplet_loss_num=562.8088, triplet_mean_dist=0.8156, gei_loss=2.4844
[2024-06-11 17:24:29] [INFO]: Iteration 34700, Cost 56.28s, triplet_loss=0.2029, triplet_hard_loss=0.7371, triplet_loss_num=619.1369, triplet_mean_dist=0.7670, gei_loss=2.4766
[2024-06-11 17:25:24] [INFO]: Iteration 34800, Cost 55.40s, triplet_loss=0.2016, triplet_hard_loss=0.7284, triplet_loss_num=578.1494, triplet_mean_dist=0.8140, gei_loss=2.6055
[2024-06-11 17:26:21] [INFO]: Iteration 34900, Cost 57.11s, triplet_loss=0.2057, triplet_hard_loss=0.7486, triplet_loss_num=509.9875, triplet_mean_dist=0.8571, gei_loss=2.5371
[2024-06-11 17:27:18] [INFO]: Iteration 35000, Cost 56.35s, triplet_loss=0.2059, triplet_hard_loss=0.7361, triplet_loss_num=556.8119, triplet_mean_dist=0.8129, gei_loss=2.4688
[2024-06-11 17:28:14] [INFO]: Iteration 35100, Cost 56.16s, triplet_loss=0.2007, triplet_hard_loss=0.7234, triplet_loss_num=525.3088, triplet_mean_dist=0.8328, gei_loss=2.5957
[2024-06-11 17:29:09] [INFO]: Iteration 35200, Cost 55.53s, triplet_loss=0.2075, triplet_hard_loss=0.7505, triplet_loss_num=566.6663, triplet_mean_dist=0.7928, gei_loss=2.5508
[2024-06-11 17:30:05] [INFO]: Iteration 35300, Cost 55.84s, triplet_loss=0.2016, triplet_hard_loss=0.7223, triplet_loss_num=550.7575, triplet_mean_dist=0.8106, gei_loss=2.5137
[2024-06-11 17:31:02] [INFO]: Iteration 35400, Cost 56.46s, triplet_loss=0.2047, triplet_hard_loss=0.7468, triplet_loss_num=560.2894, triplet_mean_dist=0.7972, gei_loss=2.5820
[2024-06-11 17:31:57] [INFO]: Iteration 35500, Cost 55.71s, triplet_loss=0.1973, triplet_hard_loss=0.7231, triplet_loss_num=534.1912, triplet_mean_dist=0.8303, gei_loss=2.5234
[2024-06-11 17:32:53] [INFO]: Iteration 35600, Cost 55.90s, triplet_loss=0.2075, triplet_hard_loss=0.7552, triplet_loss_num=584.9200, triplet_mean_dist=0.8208, gei_loss=2.5137
[2024-06-11 17:33:49] [INFO]: Iteration 35700, Cost 55.94s, triplet_loss=0.2008, triplet_hard_loss=0.7322, triplet_loss_num=587.3325, triplet_mean_dist=0.8011, gei_loss=2.5586
[2024-06-11 17:34:46] [INFO]: Iteration 35800, Cost 56.20s, triplet_loss=0.2066, triplet_hard_loss=0.7460, triplet_loss_num=536.6806, triplet_mean_dist=0.8432, gei_loss=2.6348
[2024-06-11 17:35:41] [INFO]: Iteration 35900, Cost 55.22s, triplet_loss=0.2013, triplet_hard_loss=0.7440, triplet_loss_num=554.5156, triplet_mean_dist=0.8441, gei_loss=2.4961
[2024-06-11 17:36:36] [INFO]: Iteration 36000, Cost 55.74s, triplet_loss=0.2051, triplet_hard_loss=0.7555, triplet_loss_num=571.1287, triplet_mean_dist=0.8346, gei_loss=2.5332
[2024-06-11 17:37:32] [INFO]: Iteration 36100, Cost 55.98s, triplet_loss=0.2056, triplet_hard_loss=0.7563, triplet_loss_num=538.2438, triplet_mean_dist=0.8620, gei_loss=2.6426
[2024-06-11 17:38:29] [INFO]: Iteration 36200, Cost 56.08s, triplet_loss=0.2029, triplet_hard_loss=0.7295, triplet_loss_num=551.3875, triplet_mean_dist=0.8058, gei_loss=2.5352
[2024-06-11 17:39:25] [INFO]: Iteration 36300, Cost 56.15s, triplet_loss=0.2041, triplet_hard_loss=0.7410, triplet_loss_num=577.3869, triplet_mean_dist=0.8197, gei_loss=2.5352
[2024-06-11 17:40:21] [INFO]: Iteration 36400, Cost 56.63s, triplet_loss=0.2021, triplet_hard_loss=0.7388, triplet_loss_num=566.9138, triplet_mean_dist=0.7996, gei_loss=2.5781
[2024-06-11 17:41:18] [INFO]: Iteration 36500, Cost 56.19s, triplet_loss=0.2051, triplet_hard_loss=0.7516, triplet_loss_num=560.1025, triplet_mean_dist=0.8439, gei_loss=2.5234
[2024-06-11 17:42:14] [INFO]: Iteration 36600, Cost 56.20s, triplet_loss=0.1998, triplet_hard_loss=0.7173, triplet_loss_num=545.8638, triplet_mean_dist=0.8213, gei_loss=2.6133
[2024-06-11 17:43:10] [INFO]: Iteration 36700, Cost 55.89s, triplet_loss=0.2042, triplet_hard_loss=0.7473, triplet_loss_num=570.2612, triplet_mean_dist=0.8103, gei_loss=2.4629
[2024-06-11 17:44:06] [INFO]: Iteration 36800, Cost 56.05s, triplet_loss=0.2038, triplet_hard_loss=0.7434, triplet_loss_num=543.5963, triplet_mean_dist=0.8537, gei_loss=2.4414
[2024-06-11 17:45:04] [INFO]: Iteration 36900, Cost 58.05s, triplet_loss=0.2013, triplet_hard_loss=0.7342, triplet_loss_num=581.1931, triplet_mean_dist=0.8099, gei_loss=2.7734
[2024-06-11 17:46:00] [INFO]: Iteration 37000, Cost 56.59s, triplet_loss=0.2057, triplet_hard_loss=0.7571, triplet_loss_num=560.4387, triplet_mean_dist=0.8444, gei_loss=2.5488
[2024-06-11 17:46:56] [INFO]: Iteration 37100, Cost 55.99s, triplet_loss=0.2044, triplet_hard_loss=0.7389, triplet_loss_num=552.2544, triplet_mean_dist=0.8348, gei_loss=2.4316
[2024-06-11 17:47:52] [INFO]: Iteration 37200, Cost 55.74s, triplet_loss=0.2031, triplet_hard_loss=0.7424, triplet_loss_num=552.4738, triplet_mean_dist=0.8146, gei_loss=2.5293
[2024-06-11 17:48:48] [INFO]: Iteration 37300, Cost 56.17s, triplet_loss=0.2026, triplet_hard_loss=0.7492, triplet_loss_num=558.6331, triplet_mean_dist=0.8154, gei_loss=2.5469
[2024-06-11 17:49:44] [INFO]: Iteration 37400, Cost 55.89s, triplet_loss=0.2038, triplet_hard_loss=0.7347, triplet_loss_num=563.1181, triplet_mean_dist=0.8111, gei_loss=2.4707
[2024-06-11 17:50:41] [INFO]: Iteration 37500, Cost 56.64s, triplet_loss=0.2063, triplet_hard_loss=0.7454, triplet_loss_num=560.3688, triplet_mean_dist=0.8287, gei_loss=2.5879
[2024-06-11 17:51:37] [INFO]: Iteration 37600, Cost 56.25s, triplet_loss=0.1981, triplet_hard_loss=0.7301, triplet_loss_num=527.0237, triplet_mean_dist=0.8373, gei_loss=2.6523
[2024-06-11 17:52:34] [INFO]: Iteration 37700, Cost 56.85s, triplet_loss=0.2058, triplet_hard_loss=0.7325, triplet_loss_num=583.9019, triplet_mean_dist=0.7981, gei_loss=2.5859
[2024-06-11 17:53:30] [INFO]: Iteration 37800, Cost 55.67s, triplet_loss=0.2002, triplet_hard_loss=0.7319, triplet_loss_num=521.0269, triplet_mean_dist=0.8357, gei_loss=2.4980
[2024-06-11 17:54:26] [INFO]: Iteration 37900, Cost 55.90s, triplet_loss=0.2059, triplet_hard_loss=0.7408, triplet_loss_num=541.1425, triplet_mean_dist=0.8414, gei_loss=2.5625
[2024-06-11 17:55:22] [INFO]: Iteration 38000, Cost 56.10s, triplet_loss=0.2015, triplet_hard_loss=0.7325, triplet_loss_num=523.8550, triplet_mean_dist=0.8343, gei_loss=2.4824
[2024-06-11 17:56:18] [INFO]: Iteration 38100, Cost 56.44s, triplet_loss=0.2042, triplet_hard_loss=0.7491, triplet_loss_num=524.0262, triplet_mean_dist=0.8682, gei_loss=2.4629
[2024-06-11 17:57:14] [INFO]: Iteration 38200, Cost 56.30s, triplet_loss=0.2043, triplet_hard_loss=0.7334, triplet_loss_num=562.6725, triplet_mean_dist=0.8221, gei_loss=2.5312
[2024-06-11 17:58:11] [INFO]: Iteration 38300, Cost 56.22s, triplet_loss=0.2048, triplet_hard_loss=0.7408, triplet_loss_num=537.0269, triplet_mean_dist=0.8433, gei_loss=2.5508
[2024-06-11 17:59:07] [INFO]: Iteration 38400, Cost 56.06s, triplet_loss=0.2035, triplet_hard_loss=0.7459, triplet_loss_num=602.1156, triplet_mean_dist=0.7953, gei_loss=2.4824
[2024-06-11 18:00:03] [INFO]: Iteration 38500, Cost 56.22s, triplet_loss=0.2029, triplet_hard_loss=0.7346, triplet_loss_num=587.9543, triplet_mean_dist=0.8189, gei_loss=2.5430
[2024-06-11 18:00:59] [INFO]: Iteration 38600, Cost 56.27s, triplet_loss=0.2078, triplet_hard_loss=0.7459, triplet_loss_num=546.1763, triplet_mean_dist=0.8212, gei_loss=2.5293
[2024-06-11 18:01:55] [INFO]: Iteration 38700, Cost 55.58s, triplet_loss=0.1998, triplet_hard_loss=0.7320, triplet_loss_num=550.7456, triplet_mean_dist=0.8249, gei_loss=2.4805
[2024-06-11 18:02:50] [INFO]: Iteration 38800, Cost 55.50s, triplet_loss=0.2053, triplet_hard_loss=0.7444, triplet_loss_num=539.3781, triplet_mean_dist=0.8465, gei_loss=2.5293
[2024-06-11 18:03:47] [INFO]: Iteration 38900, Cost 56.91s, triplet_loss=0.2041, triplet_hard_loss=0.7342, triplet_loss_num=537.8831, triplet_mean_dist=0.8293, gei_loss=2.5078
[2024-06-11 18:04:44] [INFO]: Iteration 39000, Cost 56.44s, triplet_loss=0.2046, triplet_hard_loss=0.7374, triplet_loss_num=555.5081, triplet_mean_dist=0.8233, gei_loss=2.4453
[2024-06-11 18:05:39] [INFO]: Iteration 39100, Cost 55.59s, triplet_loss=0.2011, triplet_hard_loss=0.7418, triplet_loss_num=551.2656, triplet_mean_dist=0.8366, gei_loss=2.5391
[2024-06-11 18:06:35] [INFO]: Iteration 39200, Cost 55.93s, triplet_loss=0.2063, triplet_hard_loss=0.7419, triplet_loss_num=539.0606, triplet_mean_dist=0.8510, gei_loss=2.5195
[2024-06-11 18:07:32] [INFO]: Iteration 39300, Cost 56.76s, triplet_loss=0.2041, triplet_hard_loss=0.7325, triplet_loss_num=532.4568, triplet_mean_dist=0.8543, gei_loss=2.5000
[2024-06-11 18:08:28] [INFO]: Iteration 39400, Cost 56.07s, triplet_loss=0.2041, triplet_hard_loss=0.7273, triplet_loss_num=558.6763, triplet_mean_dist=0.8302, gei_loss=2.4648
[2024-06-11 18:09:26] [INFO]: Iteration 39500, Cost 57.56s, triplet_loss=0.2018, triplet_hard_loss=0.7331, triplet_loss_num=599.0212, triplet_mean_dist=0.7914, gei_loss=2.6738
[2024-06-11 18:10:22] [INFO]: Iteration 39600, Cost 56.36s, triplet_loss=0.2057, triplet_hard_loss=0.7400, triplet_loss_num=549.1800, triplet_mean_dist=0.8399, gei_loss=2.5703
[2024-06-11 18:11:18] [INFO]: Iteration 39700, Cost 55.97s, triplet_loss=0.2034, triplet_hard_loss=0.7498, triplet_loss_num=553.5912, triplet_mean_dist=0.8377, gei_loss=2.5020
[2024-06-11 18:12:14] [INFO]: Iteration 39800, Cost 56.04s, triplet_loss=0.2044, triplet_hard_loss=0.7477, triplet_loss_num=565.6475, triplet_mean_dist=0.8258, gei_loss=2.5195
[2024-06-11 18:13:11] [INFO]: Iteration 39900, Cost 56.85s, triplet_loss=0.2028, triplet_hard_loss=0.7350, triplet_loss_num=523.3169, triplet_mean_dist=0.8385, gei_loss=2.5176
[2024-06-11 18:14:07] [INFO]: Iteration 40000, Cost 56.70s, triplet_loss=0.2030, triplet_hard_loss=0.7522, triplet_loss_num=547.5475, triplet_mean_dist=0.8538, gei_loss=2.6445
[2024-06-11 18:15:05] [INFO]: Iteration 40100, Cost 57.32s, triplet_loss=0.2035, triplet_hard_loss=0.7310, triplet_loss_num=553.1119, triplet_mean_dist=0.8150, gei_loss=2.6621
[2024-06-11 18:16:01] [INFO]: Iteration 40200, Cost 56.40s, triplet_loss=0.2056, triplet_hard_loss=0.7462, triplet_loss_num=558.3519, triplet_mean_dist=0.8198, gei_loss=2.4746
[2024-06-11 18:16:57] [INFO]: Iteration 40300, Cost 56.12s, triplet_loss=0.2059, triplet_hard_loss=0.7568, triplet_loss_num=577.9925, triplet_mean_dist=0.7950, gei_loss=2.4844
[2024-06-11 18:17:53] [INFO]: Iteration 40400, Cost 56.02s, triplet_loss=0.2001, triplet_hard_loss=0.7228, triplet_loss_num=505.1812, triplet_mean_dist=0.8328, gei_loss=2.5918
[2024-06-11 18:18:50] [INFO]: Iteration 40500, Cost 56.53s, triplet_loss=0.2036, triplet_hard_loss=0.7348, triplet_loss_num=557.4412, triplet_mean_dist=0.8260, gei_loss=2.4922
[2024-06-11 18:19:46] [INFO]: Iteration 40600, Cost 55.68s, triplet_loss=0.2009, triplet_hard_loss=0.7408, triplet_loss_num=564.0375, triplet_mean_dist=0.8318, gei_loss=2.5098
[2024-06-11 18:20:41] [INFO]: Iteration 40700, Cost 55.30s, triplet_loss=0.2027, triplet_hard_loss=0.7360, triplet_loss_num=518.5413, triplet_mean_dist=0.8610, gei_loss=2.5000
[2024-06-11 18:21:37] [INFO]: Iteration 40800, Cost 55.72s, triplet_loss=0.2050, triplet_hard_loss=0.7459, triplet_loss_num=546.3875, triplet_mean_dist=0.8542, gei_loss=2.4941
[2024-06-11 18:22:33] [INFO]: Iteration 40900, Cost 56.32s, triplet_loss=0.2029, triplet_hard_loss=0.7365, triplet_loss_num=619.5269, triplet_mean_dist=0.7762, gei_loss=2.5527
[2024-06-11 18:23:32] [INFO]: Iteration 41000, Cost 58.98s, triplet_loss=0.2045, triplet_hard_loss=0.7539, triplet_loss_num=552.1244, triplet_mean_dist=0.8371, gei_loss=2.5254
[2024-06-11 18:24:29] [INFO]: Iteration 41100, Cost 56.45s, triplet_loss=0.2009, triplet_hard_loss=0.7253, triplet_loss_num=557.0125, triplet_mean_dist=0.8117, gei_loss=2.5410
[2024-06-11 18:25:25] [INFO]: Iteration 41200, Cost 55.99s, triplet_loss=0.2086, triplet_hard_loss=0.7578, triplet_loss_num=559.1606, triplet_mean_dist=0.8400, gei_loss=2.5000
[2024-06-11 18:26:23] [INFO]: Iteration 41300, Cost 57.97s, triplet_loss=0.2013, triplet_hard_loss=0.7340, triplet_loss_num=585.2356, triplet_mean_dist=0.8004, gei_loss=2.5781
[2024-06-11 18:27:22] [INFO]: Iteration 41400, Cost 59.91s, triplet_loss=0.2010, triplet_hard_loss=0.7305, triplet_loss_num=543.5650, triplet_mean_dist=0.8166, gei_loss=2.5898
[2024-06-11 18:28:18] [INFO]: Iteration 41500, Cost 55.94s, triplet_loss=0.2050, triplet_hard_loss=0.7416, triplet_loss_num=555.8469, triplet_mean_dist=0.8258, gei_loss=2.5312
[2024-06-11 18:29:14] [INFO]: Iteration 41600, Cost 55.97s, triplet_loss=0.2028, triplet_hard_loss=0.7378, triplet_loss_num=559.6825, triplet_mean_dist=0.8270, gei_loss=2.5137
[2024-06-11 18:30:10] [INFO]: Iteration 41700, Cost 55.16s, triplet_loss=0.2048, triplet_hard_loss=0.7460, triplet_loss_num=552.0432, triplet_mean_dist=0.8258, gei_loss=2.4512
[2024-06-11 18:31:06] [INFO]: Iteration 41800, Cost 56.35s, triplet_loss=0.2029, triplet_hard_loss=0.7367, triplet_loss_num=564.0887, triplet_mean_dist=0.8137, gei_loss=2.6523
[2024-06-11 18:32:02] [INFO]: Iteration 41900, Cost 56.09s, triplet_loss=0.2047, triplet_hard_loss=0.7503, triplet_loss_num=568.7969, triplet_mean_dist=0.8349, gei_loss=2.4980
[2024-06-11 18:32:58] [INFO]: Iteration 42000, Cost 56.04s, triplet_loss=0.2000, triplet_hard_loss=0.7238, triplet_loss_num=501.7863, triplet_mean_dist=0.8754, gei_loss=2.5742
[2024-06-11 18:33:53] [INFO]: Iteration 42100, Cost 55.35s, triplet_loss=0.2013, triplet_hard_loss=0.7287, triplet_loss_num=535.8387, triplet_mean_dist=0.8350, gei_loss=2.5508
[2024-06-11 18:34:50] [INFO]: Iteration 42200, Cost 56.32s, triplet_loss=0.2063, triplet_hard_loss=0.7410, triplet_loss_num=519.6544, triplet_mean_dist=0.8503, gei_loss=2.5312
[2024-06-11 18:35:45] [INFO]: Iteration 42300, Cost 55.62s, triplet_loss=0.2027, triplet_hard_loss=0.7279, triplet_loss_num=507.7631, triplet_mean_dist=0.8470, gei_loss=2.6738
[2024-06-11 18:36:42] [INFO]: Iteration 42400, Cost 56.23s, triplet_loss=0.2048, triplet_hard_loss=0.7398, triplet_loss_num=529.9419, triplet_mean_dist=0.8398, gei_loss=2.5020
